,id,url,date,content,keyword
0,1516509111646621701,https://twitter.com/ontario_rob/status/1516509111646621701,2022-04-19 20:08:42+00:00,"#BillLishman #Lishman #flyawayhome #canadianinventor #Canadian #fathergoose #Canada
Watch Artist and Inventor Bill Lishman as he migrates geese from Ontario Canada to a warmer climate down south using ultralight aircraft.

https://t.co/srAsglWSXt",#FlyAwayHome
0,1518701172512669699,https://twitter.com/anenigma420/status/1518701172512669699,2022-04-25 21:19:10+00:00,@sgu222e @ambermac @brittlestar what do you think? Think this should be boosted #flyawayhome #gander #twitter2.0 https://t.co/EcMB4Vcyen,#FlyAwayHome
0,1519218193176408064,https://twitter.com/tiggrzz/status/1519218193176408064,2022-04-27 07:33:37+00:00,Nothing like a drive by of the East Side Gallery (Berlin Wall) on your way out to the airport! #flyawayhome https://t.co/nkyjV6PPaY,#FlyAwayHome
0,1520010174798389250,https://twitter.com/DaveCenker/status/1520010174798389250,2022-04-29 12:00:40+00:00,Special can be simple and extraordinary in the same breath. Inhale all life has to offer. #simpleisbeautiful #find #blissful #hope #inside #yourself #womensfiction #claireperkins #pigeongrove #flyawayhome https://t.co/PNeDbn6ki4,#FlyAwayHome
1,1520001125495234560,https://twitter.com/chadzmom/status/1520001125495234560,2022-04-29 11:24:43+00:00,@tegan4618 The air traffic controllers are busy this Friday morning in Arnprior as six full wedges just flew over our house. #heyheyhey #flyawayhome,#FlyAwayHome
0,1520207804346347520,https://twitter.com/xVenomKnightx/status/1520207804346347520,2022-04-30 01:05:59+00:00,"Holy shit..it’s been so long since I saw this movie, I remember this so faintly as a kid but use to watch it all the time, now watching it again after all this time, hearing that opening song again damn, #flyawayhome #hulu https://t.co/yn4wmXyvZp",#FlyAwayHome
0,1521146333293432832,https://twitter.com/thezeppo1138/status/1521146333293432832,2022-05-02 15:15:22+00:00,"Hollywood Incest: #JeffDaniels &amp; #AnnaPaquin [#FlyAwayHome #Trailer #Reaction/Commentary]
 https://t.co/hWpSCeLHD3 via @YouTube 

#8BitMassacre #TheSquidAndTheWhale",#FlyAwayHome
0,1522001073715642368,https://twitter.com/LeightonKolk/status/1522001073715642368,2022-05-04 23:51:48+00:00,"These orphans showed up in the middle of the driveway, now I feel responsible for the little fellas. I guess here goose the neighbourhood #flyawayhome #takeagander https://t.co/B0oq1tMzCz",#FlyAwayHome
1,1521995540535328768,https://twitter.com/TjDex/status/1521995540535328768,2022-05-04 23:29:48+00:00,Anna Paquin’s character in #FlyAwayHome fucking sucks. Leave those Geese eggs alone you shitty child of without one parent. You brought this bullshit on yourself. https://t.co/daKQH705WY,#FlyAwayHome
0,1522712482342928386,https://twitter.com/chuck_manson/status/1522712482342928386,2022-05-06 22:58:41+00:00,Just a little #ladybug enjoying a quiet spring afternoon at the start of the #2022tulipfest in #albanyny #flowers #tulips #closeup #insect #yellowflowers #flyawayhome #capitalregion  #518tuliptracker @ Washington Park https://t.co/8oKBpLE8YO,#FlyAwayHome
0,1524213943065092098,https://twitter.com/DillonGonzales2/status/1524213943065092098,2022-05-11 02:24:57+00:00,#238. Fly Away Home (1996): Such a solidly constructed and entertaining film. Good for families without talking down to anyone. A great performance from Paquin #FlyAwayHome #2022FilmDiary #FilmTwitter https://t.co/nBVbztMPBS,#FlyAwayHome
0,1527718658881077248,https://twitter.com/a_bleck/status/1527718658881077248,2022-05-20 18:31:26+00:00,"📣📣📣  N E W   S O N G 📢📢📢

Great announcement to come!
A new sound to everyone there who seeks for inspo, fun and higher vibes!
Wait and see!
#FlyAwayHome

@mojavegrey 
@ZanderBleck 
@pozzi
@RadioWHATTwit 
@lava_radio 
@CMajorIMB 
@Only_rock_radio 
@SteveGarnett20 https://t.co/G9yV5ZW8Fk",#FlyAwayHome
0,1529252551844954112,https://twitter.com/debaters_mass/status/1529252551844954112,2022-05-25 00:06:35+00:00,How did you feel about the movie Fly Away Home? #MovieReviews #flyawayhome #jeffdaniels #annapaquin https://t.co/H39mM1cG34,#FlyAwayHome
0,1530337266215813122,https://twitter.com/a_bleck/status/1530337266215813122,2022-05-27 23:56:51+00:00,"Guys, we got a PRE SAVE!

Thunderbird is gonna be released on June 24th and it would be awesome if you could pre save this song!

Here is the link:

https://t.co/fkiQXPWdhN

#FlyAwayHome 
#thunderbird
#dancemusic
#electronicmusic
#westernedm
#mojavegrey
#zanderbleck",#FlyAwayHome
1,1530075620558118912,https://twitter.com/nishaanned/status/1530075620558118912,2022-05-27 06:37:10+00:00,"What a perfect film #FlyAwayHome is. Gorgeous scenery photographed to full gorgeous effect, minimum sentiment, lovely score, and such a satisfying balance of realism and movie magic. I did get something in my eye. Twice. https://t.co/xiDGWdpaAu",#FlyAwayHome
0,1530339516988391426,https://twitter.com/ZanderbleckS/status/1530339516988391426,2022-05-28 00:05:47+00:00,"Hello friends, this is Thunderbird.
New single ⚡⚡⚡⚡

Please pre save, it would be awesome!

Here is the link:

https://t.co/UdbAUNrftV

#FlyAwayHome 
#NewMusicFriday 
#NewSongs2022 
#popmusic
#mojavegrey
#zanderbleck
#dancemusic
#electronicmusic",#FlyAwayHome
0,1532451444820848640,https://twitter.com/DrOptomystic/status/1532451444820848640,2022-06-02 19:57:50+00:00,"#flyawayhome

cc @Classictheresa https://t.co/jy63oONZJ9",#FlyAwayHome
0,1533951607515369473,https://twitter.com/stevebikes/status/1533951607515369473,2022-06-06 23:18:57+00:00,I'm going to watch this like it's Cronenberg's #TheBrood. #FlyAwayHome,#FlyAwayHome
1,1533950373592977408,https://twitter.com/stevebikes/status/1533950373592977408,2022-06-06 23:14:03+00:00,"Like, she should be stepping on those eggs. #FlyAwayHome",#FlyAwayHome
2,1533946595896606720,https://twitter.com/stevebikes/status/1533946595896606720,2022-06-06 22:59:02+00:00,"Watching #FlyAwayHome which I've never seen and it's going to be an uphill battle because:

1) I could not hate geese more. They are the worst.

2) Her dad is a NIMBY! ""These people are trying to build this development and it's going to ruin the community.""

And yet: Dana Delany",#FlyAwayHome
0,1533975962227982337,https://twitter.com/stevebikes/status/1533975962227982337,2022-06-07 00:55:43+00:00,"""Because I've got men and machinery committed and I can't walk away from it all just for a bunch of ducks.""

""Geese.""

""Whatever."" LOL. 

It's okay though, the geese are protected by the MBTA! (that's the Migratory Bird Treaty Act). #FlyAwayHome https://t.co/rflI3M2opu",#FlyAwayHome
1,1533974195151028226,https://twitter.com/stevebikes/status/1533974195151028226,2022-06-07 00:48:42+00:00,"""A coalition of greenies, bird watchers, and tree huggers against the forces of economic progress."" 

LOL. We need to bring back that flavor of media bias. #FlyAwayHome",#FlyAwayHome
2,1533973722314448900,https://twitter.com/stevebikes/status/1533973722314448900,2022-06-07 00:46:49+00:00,"Oh shit, well, this scene near the end sure plays different post 2001. #FlyAwayHome",#FlyAwayHome
3,1533972249555902465,https://twitter.com/stevebikes/status/1533972249555902465,2022-06-07 00:40:58+00:00,"Geese are evil but I will die on the hill that we should translate their names properly into English. #FlyAwayHome 

https://t.co/qyWd3g7YDa",#FlyAwayHome
4,1533964857271324678,https://twitter.com/stevebikes/status/1533964857271324678,2022-06-07 00:11:36+00:00,Homes for people not shitty dinosaurs. #FlyAwayHome #YIMBY https://t.co/UUkifmgNsG,#FlyAwayHome
